State,Abbreviation,Total_EV,D_Nominee,D_Percentage,D_Votes,R_Nominee,R_Percentage,R_Votes,Year
Minnesota,MN,10,BARACK OBAMAÂ ,54.1,1573354,JOHN McCAINÂ ,43.8,1275409,2008
Wisconsin,WI,10,BARACK OBAMAÂ ,56.2,1677211,JOHN McCAINÂ ,42.3,1262393,2008
Michigan,MI,17,BARACK OBAMAÂ ,57.4,2872579,JOHN McCAINÂ ,41,2048639,2008
Illinois,IL,21,BARACK OBAMAÂ ,61.9,3419673,JOHN McCAINÂ ,36.8,2031527,2008
Iowa,IA,7,BARACK OBAMAÂ ,53.7,828940,JOHN McCAINÂ ,44.2,682379,2008
Indiana,IN,11,BARACK OBAMAÂ ,49.9,1374039,JOHN McCAINÂ ,48.9,1345648,2008
Ohio,OH,20,BARACK OBAMAÂ ,51.5,2933388,JOHN McCAINÂ ,46.9,2674491,2008
Maine,ME,4,BARACK OBAMAÂ ,57.7,421923,JOHN McCAINÂ ,40.4,295273,2008
Vermont,VT,3,BARACK OBAMAÂ ,67.5,219262,JOHN McCAINÂ ,30.4,98974,2008
New Hampshire,NH,4,BARACK OBAMAÂ ,54.4,384826,JOHN McCAINÂ ,44.7,316534,2008
New York,NY,31,BARACK OBAMAÂ ,62.8,4769700,JOHN McCAINÂ ,36.1,2742298,2008
Rhode Island,RI,4,BARACK OBAMAÂ ,63.1,296571,JOHN McCAINÂ ,35.2,165391,2008
Massachusetts,MA,12,BARACK OBAMAÂ ,61.8,1904097,JOHN McCAINÂ ,36,1108854,2008
Pennsylvania,PA,21,BARACK OBAMAÂ ,54.3,3276363,JOHN McCAINÂ ,44,2655885,2008
New Jersey,NJ,15,BARACK OBAMAÂ ,57.3,2215422,JOHN McCAINÂ ,41.7,1613207,2008
Connecticut,CT,7,BARACK OBAMAÂ ,60.6,997772,JOHN McCAINÂ ,38.2,629428,2008
Dist. of Col.,DC,3,BARACK OBAMAÂ ,92.5,245800,JOHN McCAINÂ ,6.5,17367,2008
Delaware,DE,3,BARACK OBAMAÂ ,61.9,255459,JOHN McCAINÂ ,36.9,152374,2008
Maryland,MD,10,BARACK OBAMAÂ ,61.9,1629467,JOHN McCAINÂ ,36.5,959862,2008
Virginia,VA,13,BARACK OBAMAÂ ,52.6,1959532,JOHN McCAINÂ ,46.3,1725005,2008
North Carolina,NC,15,BARACK OBAMAÂ ,49.7,2142651,JOHN McCAINÂ ,49.4,2128474,2008
Florida,FL,27,BARACK OBAMAÂ ,51,4282074,JOHN McCAINÂ ,48.2,4045624,2008
Washington,WA,11,BARACK OBAMAÂ ,57.7,1750848,JOHN McCAINÂ ,40.5,1229216,2008
Oregon,OR,7,BARACK OBAMAÂ ,56.7,1037291,JOHN McCAINÂ ,40.4,738475,2008
California,CA,55,BARACK OBAMAÂ ,61,8274473,JOHN McCAINÂ ,37,5011781,2008
Hawaii,HI,4,BARACK OBAMAÂ ,71.8,325871,JOHN McCAINÂ ,26.6,120566,2008
Nevada,NV,5,BARACK OBAMAÂ ,55.1,533736,JOHN McCAINÂ ,42.7,412827,2008
Colorado,CO,9,BARACK OBAMAÂ ,53.7,1288576,JOHN McCAINÂ ,44.7,1073589,2008
New Mexico,NM,5,BARACK OBAMAÂ ,56.9,472422,JOHN McCAINÂ ,41.8,346832,2008
North Dakota,ND,3,BARACK OBAMAÂ ,44.6,141278,JOHN McCAINÂ ,53.3,168601,2008
South Dakota,SD,3,BARACK OBAMAÂ ,44.7,170924,JOHN McCAINÂ ,53.2,203054,2008
Nebraska,NE,4,BARACK OBAMAÂ ,41.6,333319,JOHN McCAINÂ ,56.5,452979,2008
Missouri,MO,11,BARACK OBAMAÂ ,49.3,1441911,JOHN McCAINÂ ,49.4,1445814,2008
Kansas,KS,6,BARACK OBAMAÂ ,41.7,514765,JOHN McCAINÂ ,56.6,699655,2008
Kentucky,KY,8,BARACK OBAMAÂ ,41.2,751985,JOHN McCAINÂ ,57.4,1048462,2008
West Virginia,WV,5,BARACK OBAMAÂ ,42.6,303857,JOHN McCAINÂ ,55.7,397466,2008
